taxon,2009,2015,2016,2018,2019,2020,2021,2022,2023,2024,2025
Agapostemon subtilior,0,0,0,0,0,0,0,0,0,0,31
Andrena auricoma,0,0,0,0,0,0,0,0,0,0,8
Andrena miserabilis,0,0,0,0,0,0,0,0,0,0,1
Anthidiellum notatum,0,0,0,0,0,0,0,0,0,0,2
Anthidiellum notatum robertsoni,0,0,0,0,0,0,0,0,0,0,1
Anthidium illustre,0,0,0,0,0,0,0,0,0,0,2
Anthidium maculosum,0,0,0,0,0,0,0,0,0,0,4
Anthidium manicatum,0,0,0,1,0,0,0,0,0,2,151
Anthidium oblongatum,0,0,0,0,0,0,0,0,0,0,8
Anthidium palliventre,0,0,0,0,0,0,0,0,0,0,2
Anthophora bomboides,0,0,0,0,0,0,0,0,0,0,5
Anthophora bomboides stanfordiana,0,0,0,0,0,0,0,0,0,0,5
Anthophora californica,0,0,0,0,0,0,0,0,0,0,7
Anthophora urbana,0,0,0,0,0,0,0,0,0,1,6
Apis mellifera,1,0,2,1,3,4,2,3,2,11,1563
Bombus,0,0,0,0,0,0,0,0,0,0,2
Bombus californicus,0,0,0,0,1,0,0,0,0,1,330
Bombus caliginosus,0,0,0,0,0,0,0,0,0,0,7
Bombus crotchii,0,0,0,0,0,0,0,0,0,0,26
Bombus flavifrons,0,0,0,0,0,0,0,0,0,0,2
Bombus melanopygus,0,0,0,0,0,0,0,1,0,1,404
Bombus rufocinctus,0,0,0,0,0,0,0,0,0,0,49
Bombus sitkensis,0,0,0,0,0,0,0,0,0,0,7
Bombus vandykei,0,0,0,0,0,0,0,0,0,0,32
Bombus vosnesenskii,0,0,0,0,0,0,1,1,1,0,296
Brachymelecta californica,0,0,0,0,0,0,0,0,0,0,2
Calliopsis cinctus hurdi,0,0,0,0,0,0,0,0,0,0,1
Ceratina acantha,0,0,0,0,0,0,0,0,0,0,1
Chelostoma californicum,0,0,0,0,0,0,0,0,0,0,4
Coelioxys rufitarsis,0,0,0,0,0,0,0,0,0,0,2
Diadasia bituberculata,0,0,0,0,0,0,0,0,0,0,11
Diadasia enavata,0,1,0,0,0,0,0,0,0,0,0
Epeolus compactus,0,0,0,0,0,0,0,0,0,0,1
Epimelissodes obliquus expurgatus,0,0,0,0,0,0,0,0,0,0,1
Eucera frater albopilosa,0,0,0,0,0,0,0,0,0,0,2
Habropoda depressa,0,0,0,0,0,0,0,0,0,0,25
Halictus farinosus,0,0,0,0,0,0,0,0,0,0,69
Halictus ligatus,0,0,0,0,0,0,0,0,0,0,46
Halictus tripartitus,0,0,0,0,0,0,0,1,0,0,41
Hesperapis regularis,0,0,0,0,0,0,0,0,0,0,2
Hoplitis albifrons,0,0,0,0,0,0,0,0,0,1,0
Hoplitis fulgida,0,0,0,0,0,0,0,0,0,0,3
Hylaeus,0,0,0,0,0,0,0,0,0,0,1
Hylaeus punctatus,0,0,0,0,0,0,0,0,0,0,1
Lasioglossum kincaidii,0,0,0,0,0,0,0,0,0,0,12
Lasioglossum ovaliceps,0,0,0,0,0,0,0,0,0,0,1
Lasioglossum pavonotus,0,0,0,0,0,0,0,0,0,0,1
Lasioglossum sisymbrii,0,0,0,0,0,0,0,0,0,0,1
Lasioglossum titusi,0,0,0,0,0,0,0,0,0,0,8
Megachile apicalis,0,0,0,0,0,0,0,0,0,0,1
Megachile melanophaea,0,0,0,0,0,0,0,0,0,0,1
Megachile perihirta,0,0,0,0,0,0,0,0,0,0,8
Megachile rotundata,0,0,0,0,0,0,0,0,1,0,0
Melecta separata,0,0,0,0,0,0,0,0,0,0,4
Melecta separata callura,0,0,0,0,0,0,0,0,0,0,1
Melissodes communis,0,0,0,0,0,0,0,0,0,0,1
Micralictoides ruficaudus,0,0,0,0,0,0,0,0,0,0,2
Nomada suavis,0,0,0,0,0,0,0,0,0,0,1
Osmia coloradensis,0,0,0,0,0,0,0,0,0,0,1
Osmia lignaria,0,0,0,0,0,0,0,0,0,0,1
Perdita californica,0,0,0,0,0,0,0,0,0,0,1
Perdita interrupta,0,0,0,0,0,0,0,0,0,0,1
Plebeia emerina,0,0,0,0,0,0,0,0,0,0,3
Protosmia rubifloris,0,0,0,0,0,0,0,0,0,0,7
Pyrobombus,0,0,0,0,0,0,0,0,0,0,92
Stelis laticincta,0,0,0,0,0,0,0,0,0,0,1
Xenoglossa pruinosa,0,0,0,0,0,0,0,0,0,0,6
Xylocopa californica,0,0,0,0,0,0,0,0,0,0,3
Xylocopa sonorina,0,0,0,0,0,1,0,1,2,2,256
Xylocopa tabaniformis,0,0,0,0,0,0,0,0,0,0,62
Xylocopa tabaniformis orpifex,0,0,0,0,0,0,1,0,1,0,308
